hotspot_id,center_latitude,center_longitude,num_complaints,major_complaint,avg_radius_km,max_radius_km,density_falloff,risk_score
0,43.70174417716104,-79.39703409832622,329440,Road - Pot hole,8.502860542178487,24.21451246067911,68170 -> 148325 -> 73771 -> 33267 -> 5907,100.0
4,43.776337751945064,-79.470354103569,1152,Road - Pot hole,0.8592439673348535,1.2642460271885794,96 -> 130 -> 16 -> 617 -> 293,0.3466593813556749
12,43.69336015921401,-79.5845544108608,664,Dead Animal On Expressway,0.6545462545553123,1.210743296331069,7 -> 35 -> 523 -> 56 -> 43,0.19852472452417813
5,43.83186357770528,-79.24891703944061,650,CADAVER WILDLIFE,0.5649499157579486,0.9752098167175847,0 -> 171 -> 199 -> 96 -> 184,0.19427495977901224
1,43.83266968948777,-79.23139234513967,648,Signs,0.5770098585509063,0.9335333120775905,15 -> 110 -> 203 -> 187 -> 12,0.1936678505297028
2,43.7673433502072,-79.54818192368124,261,Traffic Signal Maintenance,0.5658515957828667,1.136857699185465,11 -> 78 -> 88 -> 67 -> 17,0.07619221078833135
18,43.7550090431081,-79.53827507393208,259,Traffic Signal Maintenance,0.322605824056835,0.5168211911212194,9 -> 0 -> 158 -> 36 -> 56,0.07558510153902194
8,43.812971091531104,-79.2430763847675,257,Road - Pot hole,7.073230889886872e-13,7.073230889886872e-13,0 -> 0 -> 0 -> 0 -> 257,0.07497799228971254
10,43.68677670500885,-79.5973955377899,183,Road - Pot hole,0.19759102221939892,0.5112057403676944,0 -> 129 -> 43 -> 3 -> 8,0.05251495006526424
33,43.780278824882245,-79.24420773847154,179,Road - Pot hole,0.05269111766086504,0.1468278393339419,0 -> 144 -> 5 -> 0 -> 30,0.05130073156664541
22,43.67707462183246,-79.59027387395719,167,Traffic Signal Maintenance,0.18538588523972968,0.47618474474454703,82 -> 4 -> 54 -> 0 -> 27,0.04765807607078894
11,43.61230760878669,-79.56267720904079,159,Road - Pot hole,1.2447361756927216e-12,1.2447361756927218e-12,0 -> 0 -> 0 -> 0 -> 159,0.045229639073551285
23,43.748922958671415,-79.63368966851802,121,Traffic Signal Maintenance,0.34236705332981315,0.4588198844879801,0 -> 31 -> 4 -> 16 -> 70,0.03369456333667244
14,43.805760977432335,-79.33705836449549,116,Traffic Signal Maintenance,0.2562549630475456,0.5690278427593208,14 -> 76 -> 4 -> 0 -> 22,0.0321767902133989
6,43.848196995480905,-79.20058632397829,114,Road - Pot hole,1.241425442961805e-12,1.2414254429618046e-12,0 -> 0 -> 0 -> 0 -> 114,0.031569680964089485
17,43.81565075423729,-79.34131789291281,111,Traffic Signal Maintenance,2.9445919236115365e-12,2.944591923611536e-12,0 -> 0 -> 0 -> 0 -> 111,0.03065901709012537
31,43.82514830158149,-79.18886646333787,108,CADAVER WILDLIFE,2.1602889122401353e-12,2.1602889122401353e-12,0 -> 0 -> 0 -> 0 -> 108,0.02974835321616125
9,43.76638969797113,-79.47748825263949,107,Road - Pot hole,0.022705559385716126,0.24294969545519313,102 -> 0 -> 0 -> 0 -> 5,0.02944479859150654
21,43.754508712345476,-79.53057081225465,101,Traffic Signal Maintenance,0.004343420347042687,0.015666352569372884,73 -> 0 -> 0 -> 0 -> 28,0.0276234708435783
15,43.77230006018513,-79.51199064803133,98,Traffic Signal Maintenance,0.0745820180714278,0.14618106234008066,0 -> 73 -> 0 -> 0 -> 25,0.02671280696961418
13,43.77316035882152,-79.53262648344058,95,Traffic Signal Maintenance,0.10481951069083449,0.20522718219361838,0 -> 69 -> 0 -> 1 -> 18,0.02580214309565006
39,43.853165087516196,-79.18002121475,79,Road - Pot hole,7.073230889886872e-13,7.073230889886872e-13,0 -> 0 -> 0 -> 0 -> 79,0.020945269101174755
24,43.75545966200012,-79.61413722029846,75,Traffic Signal Maintenance,0.006419456997395674,0.006686935271957782,0 -> 0 -> 0 -> 0 -> 75,0.019731050602555932
32,43.82737870372951,-79.17919962094527,75,CADAVER WILDLIFE,2.1602168484676552e-12,2.1602168484676552e-12,0 -> 0 -> 0 -> 0 -> 75,0.019731050602555932
40,43.61148334317647,-79.5228268636227,64,Traffic Signal Maintenance,0.042502135181806316,0.27201444690368526,59 -> 0 -> 0 -> 0 -> 5,0.016391949731354157
42,43.6558342289728,-79.5984101019578,58,CADAVER WILDLIFE,0.0,0.0,0 -> 0 -> 0 -> 0 -> 0,0.014570621983425918
20,43.74687597665218,-79.6220250810612,55,Traffic Signal Maintenance,2.1219692669660617e-12,2.1219692669660617e-12,0 -> 0 -> 0 -> 0 -> 55,0.013659958109461797
49,43.81824168360877,-79.17423535020224,51,Traffic Signal Maintenance,0.028199701522314394,0.12111201575318434,43 -> 0 -> 2 -> 0 -> 6,0.01244573961084297
35,43.69974642084501,-79.60147423331271,47,Traffic Signal Maintenance,1.243510132838289e-12,1.243510132838289e-12,0 -> 0 -> 0 -> 0 -> 47,0.011231521112224144
28,43.74545769976166,-79.61428936951407,44,Traffic Signal Maintenance,0.008046155867979061,0.17701547640282836,43 -> 0 -> 0 -> 0 -> 1,0.010320857238260026
25,43.8382795703933,-79.1733050646594,44,Road - Pot hole,0.0,0.0,0 -> 0 -> 0 -> 0 -> 0,0.010320857238260026
19,43.82018985087082,-79.24641611599938,42,Road - Pot hole,0.03463909639460203,0.1818556167345057,38 -> 0 -> 0 -> 0 -> 0,0.009713747988950612
37,43.641960723994906,-79.3413634209807,40,Road - Pot hole,0.04216213911024801,0.24874467995333155,35 -> 0 -> 0 -> 4 -> 1,0.0091066387396412
46,43.75243733240659,-79.62476751052506,35,Traffic Signal Maintenance,0.10600101592545301,0.23187746658745106,0 -> 27 -> 0 -> 0 -> 8,0.007588865616367666
34,43.692048874996885,-79.59795775453533,30,Traffic Signal Maintenance,0.10615919801430534,0.17693177404698077,0 -> 18 -> 0 -> 0 -> 12,0.0060710924930941325
26,43.8554543436635,-79.170251592008,24,Road - Pot hole,0.0,0.0,0 -> 0 -> 0 -> 0 -> 0,0.004249764745165893
51,43.81880677712557,-79.23899798125572,23,Traffic Signal Maintenance,0.11937059256324078,0.471083606056304,16 -> 3 -> 3 -> 0 -> 1,0.003946210120511186
38,43.64841509472508,-79.60609892363306,22,Traffic Signal Maintenance,0.05293997528759986,0.19411377257287196,19 -> 0 -> 0 -> 0 -> 3,0.0036426554958564794
45,43.835801405994786,-79.18298549618972,21,CADAVER WILDLIFE,2.354573708119058e-12,2.3545737081190575e-12,0 -> 0 -> 0 -> 0 -> 21,0.0033391008712017724
7,43.763790998355184,-79.15156540272821,21,Illegal Dumping,1.74499299533258e-12,1.74499299533258e-12,0 -> 0 -> 0 -> 0 -> 21,0.0033391008712017724
3,43.70321196655921,-79.34662866363001,20,PXO Maintenance,1.2434615114294781e-12,1.243461511429478e-12,0 -> 0 -> 0 -> 0 -> 20,0.0030355462465470663
41,43.85078737411439,-79.18973931640713,20,Road - Pot hole,2.1594603609440082e-12,2.1594603609440082e-12,0 -> 0 -> 0 -> 0 -> 20,0.0030355462465470663
16,43.829596969798,-79.16929525346639,18,Missing/Damaged Signs,1.0205294240477026e-12,1.0205294240477026e-12,0 -> 0 -> 0 -> 0 -> 18,0.002428436997237653
30,43.70369894381785,-79.60313932443331,14,Road - Pot hole,0.07623324984051154,0.26681616875358305,12 -> 0 -> 0 -> 0 -> 2,0.0012142184986188265
27,43.63222757060112,-79.35413514316683,14,Illegal Dumping,0.09896188238400883,0.21810765219941985,0 -> 5 -> 7 -> 0 -> 2,0.0012142184986188265
50,43.75418782061671,-79.6198419961811,13,CADAVER WILDLIFE,7.073230889886872e-13,7.073230889886872e-13,0 -> 0 -> 0 -> 0 -> 13,0.0009106638739641199
44,43.62747808034853,-79.54281564201915,12,Road - Damaged,0.03595931577680303,0.05393898720478292,0 -> 0 -> 8 -> 0 -> 4,0.0006071092493094133
48,43.7418130542705,-79.5308514619221,11,Bus Stops Snow Clearing Required,0.0,0.0,0 -> 0 -> 0 -> 0 -> 0,0.00030355462465470664
36,43.68116308458801,-79.59132896576179,11,Missing/Damaged Signs,0.16348314148275597,0.2247885035278053,0 -> 0 -> 7 -> 0 -> 0,0.00030355462465470664
29,43.8317288847909,-79.1595632398872,10,Road - Damaged,0.0,0.0,0 -> 0 -> 0 -> 0 -> 0,0.0
43,43.84402136776531,-79.21913355793022,10,Road - Pot hole,1.2414841353136272e-12,1.2414841353136272e-12,0 -> 0 -> 0 -> 0 -> 10,0.0
47,43.64523605685385,-79.46496359955988,10,CADAVER WILDLIFE,0.04104451034998918,0.15448712923771213,5 -> 4 -> 0 -> 0 -> 1,0.0
52,43.697042263379004,-79.60699463132701,10,Dead Animal On Expressway,0.009758476500599814,0.024396198720115125,0 -> 8 -> 0 -> 0 -> 2,0.0
